Ap0,Ap101,Ap107,Ap109,Ap11,Ap110,Ap118,Ap119,Ap12,Ap121,Ap124,Ap126,Ap13,Ap132,Ap136,Ap14,Ap141,Ap145,Ap147,Ap149,Ap15,Ap150,Ap151,Ap155,Ap16,Ap166,Ap169,Ap174,Ap175,Ap176,Ap177,Ap179,Ap18,Ap184,Ap185,Ap189,Ap19,Ap196,Ap20,Ap208,Ap21,Ap22,Ap221,Ap23,Ap24,Ap27,Ap29,Ap35,Ap43,Ap46,Ap48,Ap5,Ap52,Ap53,Ap54,Ap58,Ap6,Ap61,Ap66,Ap68,Ap79,Ap8,Ap81,Ap82,Ap86,Ap87,Ap89,zona
0.0,0.0,0.0,0.0,0.0,0.378378378378378,0.0,0.0,0.5,0.0,0.0,0.0,0.333333333333333,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.7647058823529411,0.676470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.8,0.0,0.0,0.6470588235294117,0.0,0.0,0.4827586206896548,0.0,0.5,0.0,0.0,0.0,0.7058823529411762,0.6551724137931034,0.8055555555555556,0.0,0.0,0.0,0.4696969696969697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3555555555555556,0.3953488372093026,0.6315789473684204,44.0
0.0,0.0,0.0,0.0,0.0,0.4054054054054052,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.3714285714285714,0.0,0.0,0.0,0.0,0.6176470588235293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3714285714285714,0.0,0.8599999999999999,0.0,0.0,0.803921568627451,0.0,0.0,0.6551724137931032,0.0,0.5952380952380953,0.0,0.0,0.0,0.6764705882352939,0.6551724137931034,0.7777777777777777,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.4864864864864864,0.0,0.0,0.6086956521739131,0.4000000000000001,0.0,0.0,44.0
0.0,0.0,0.0,0.46875,0.0,0.0,0.0,0.0,0.4750000000000001,0.0,0.0,0.3902439024390243,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.6323529411764705,0.0,0.0,0.0,0.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.4347826086956519,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.7,0.0,0.0,0.6078431372549018,0.0,0.0,0.0,0.0,0.5952380952380953,0.3421052631578947,0.0,0.0,0.5294117647058822,0.6379310344827585,0.75,0.0,0.375,0.0,0.4848484848484848,0.0,0.0,0.0,0.5135135135135132,0.0,0.0,0.8260869565217388,0.0,0.4418604651162792,0.0,45.0
0.0,0.0,0.0,0.3125,0.0,0.2432432432432429,0.0,0.0,0.4499999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.4857142857142857,0.0,0.0,0.0,0.0,0.7794117647058822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4571428571428573,0.0,0.7,0.0,0.4358974358974357,0.6274509803921569,0.0,0.0,0.0,0.0,0.5476190476190477,0.0,0.4857142857142857,0.0,0.0,0.586206896551724,0.6111111111111112,0.0,0.0,0.0,0.4393939393939394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3720930232558141,0.0,45.0
0.0,0.0,0.5555555555555554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5428571428571431,0.0,0.0,0.0,0.0,0.7352941176470588,0.0,0.0,0.0,0.0,0.916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5428571428571431,0.0,0.74,0.0,0.0,0.6862745098039216,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.603448275862069,0.6666666666666665,0.0,0.0,0.0,0.4545454545454546,0.0,0.0,0.0,0.5405405405405403,0.0,0.0,0.6086956521739131,0.4222222222222223,0.5116279069767444,0.0,45.0
0.0,0.0,0.0,0.0,0.6944444444444446,0.378378378378378,0.0,0.0,0.6499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.6285714285714286,0.0,0.0,0.0,0.6470588235294112,0.8088235294117646,0.7307692307692308,0.0,0.5263157894736841,0.0,0.916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6285714285714286,0.0,0.8799999999999999,0.0,0.6666666666666665,0.5490196078431373,0.0,0.0,0.0,0.0,0.6190476190476191,0.0,0.4285714285714288,0.0,0.4705882352941173,0.0,0.8333333333333333,0.0,0.0,0.0,0.4848484848484848,0.0,0.0,0.0,0.6486486486486482,0.0,0.0,0.0,0.5555555555555556,0.4651162790697676,0.0,45.0
0.0,0.0,0.0,0.0,0.7777777777777777,0.3513513513513513,0.0,0.0,0.6749999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.6285714285714286,0.0,0.0,0.0,0.0,0.7647058823529411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6285714285714286,0.0,0.76,0.0,0.6666666666666665,0.5686274509803921,0.0,0.0,0.5172413793103448,0.0,0.3333333333333335,0.3684210526315787,0.0,0.0,0.0,0.482758620689655,0.7222222222222223,0.0,0.0,0.0,0.4242424242424243,0.0,0.0,0.0,0.4054054054054052,0.0,0.0,0.0,0.3333333333333332,0.4651162790697676,0.0,45.0
0.0,0.0,0.0,0.46875,0.8333333333333333,0.0,0.0,0.0,0.5,0.0,0.0,0.4390243902439024,0.0,0.0,0.0,0.4857142857142857,0.0,0.0,0.0,0.0,0.7647058823529411,0.0,0.0,0.0,0.0,0.8333333333333321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4857142857142857,0.0,0.8,0.0,0.5128205128205128,0.6862745098039216,0.0,0.0,0.0,0.0,0.4523809523809525,0.0,0.6000000000000001,0.0,0.5882352941176467,0.6206896551724137,0.7777777777777777,0.0,0.0,0.0,0.4848484848484848,0.358974358974359,0.0,0.0,0.0,0.0,0.0,0.0,0.3777777777777777,0.3953488372093026,0.0,45.0
0.0,0.0,0.5185185185185182,0.0,0.5555555555555554,0.0,0.0,0.0,0.6749999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.4857142857142857,0.0,0.0,0.0,0.0,0.7058823529411764,0.0,0.0,0.0,0.0,0.916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4571428571428573,0.0,0.6799999999999999,0.0,0.0,0.7058823529411764,0.0,0.0,0.0,0.0,0.5714285714285716,0.0,0.0,0.0,0.4117647058823528,0.586206896551724,0.5277777777777777,0.0,0.375,0.0,0.4848484848484848,0.3846153846153846,0.0,0.0,0.4054054054054052,0.0,0.0,0.0,0.0,0.3953488372093026,0.0,45.0
0.0,0.0,0.407407407407407,0.34375,0.6944444444444446,0.0,0.0,0.0,0.6749999999999998,0.0,0.0,0.0,0.5151515151515151,0.0,0.0,0.4857142857142857,0.0,0.0,0.0,0.6470588235294112,0.6176470588235293,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4857142857142857,0.0,0.8,0.0,0.6923076923076921,0.4117647058823528,0.0,0.0,0.5517241379310343,0.0,0.3571428571428572,0.0,0.4000000000000003,0.0,0.0,0.6206896551724137,0.7222222222222223,0.0,0.0,0.0,0.5606060606060606,0.3846153846153846,0.0,0.7777777777777777,0.5675675675675675,0.0,0.0,0.0,0.0,0.4418604651162792,0.947368421052631,46.0
0.0,0.0,0.7407407407407405,0.625,0.6944444444444446,0.4054054054054052,0.0,0.0,0.75,0.0,0.0,0.6585365853658536,0.0,0.0,0.0,0.4857142857142857,0.0,0.0,0.0,0.6470588235294112,0.5588235294117646,0.5,0.0,0.4736842105263155,0.0,0.8333333333333321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5142857142857142,0.0,0.74,0.0,0.7435897435897434,0.4117647058823528,0.0,0.0,0.6206896551724137,0.0,0.3333333333333335,0.0,0.0,0.0,0.617647058823529,0.5344827586206895,0.8055555555555556,0.0,0.0,0.0,0.5303030303030303,0.358974358974359,0.0,0.0,0.5135135135135132,0.0,0.0,0.0,0.4222222222222223,0.5813953488372094,0.8947368421052628,46.0
0.393939393939394,0.0,0.0,0.0,0.5833333333333335,0.2972972972972969,0.0,0.0,0.3999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.3714285714285714,0.0,0.0,0.0,0.0,0.7352941176470588,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4000000000000003,0.0,0.74,0.0,0.4102564102564101,0.6470588235294117,0.0,0.0,0.0,0.0,0.0,0.0,0.5428571428571431,0.407407407407407,0.5,0.5344827586206895,0.5277777777777777,0.0,0.625,0.0,0.4242424242424243,0.4102564102564101,0.0,0.0,0.4054054054054052,0.0,0.0,0.0,0.3111111111111111,0.2558139534883721,0.4736842105263159,46.0
0.0,0.0,0.0,0.0,0.7222222222222223,0.5675675675675675,0.0,0.0,0.4499999999999997,0.0,0.0,0.4390243902439024,0.0,0.0,0.0,0.5142857142857142,0.0,0.0,0.0,0.6470588235294112,0.0,0.5769230769230766,0.0,0.0,0.0,0.9999999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5142857142857142,0.0,0.8400000000000001,0.0,0.6923076923076921,0.3725490196078431,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5588235294117645,0.0,0.75,0.0,0.0,0.0,0.5606060606060606,0.358974358974359,0.0,0.0,0.4864864864864864,0.0,0.0,0.0,0.3777777777777777,0.4186046511627908,1.0,46.0
0.4545454545454546,0.0,0.0,0.0,0.6666666666666665,0.4054054054054052,0.0,0.0,0.5,0.0,0.0,0.3658536585365852,0.0,0.0,0.0,0.3714285714285714,0.0,0.0,0.0,0.0,0.8235294117647057,0.0,0.0,0.4736842105263155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3714285714285714,0.0,0.6599999999999999,0.0,0.5128205128205128,0.5490196078431373,0.0,0.0,0.0,0.0,0.4285714285714286,0.3684210526315787,0.0,0.0,0.5,0.5,0.7777777777777777,0.0,0.0,0.0,0.4393939393939394,0.358974358974359,0.0,0.0,0.4324324324324324,0.0,0.0,0.0,0.3777777777777777,0.2558139534883721,0.7368421052631575,46.0
0.3636363636363633,0.0,0.6296296296296293,0.0,0.6388888888888888,0.378378378378378,0.0,0.0,0.7749999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.6857142857142859,0.0,0.0,0.0,0.0,0.588235294117647,0.0,0.0,0.4210526315789473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6857142857142859,0.0,0.74,0.0,0.7948717948717947,0.4313725490196078,0.0,0.0,0.0,0.0,0.285714285714286,0.263157894736842,0.0,0.0,0.617647058823529,0.5344827586206895,0.8888888888888888,0.4444444444444442,0.0,0.0,0.6515151515151515,0.6666666666666665,0.0,0.6111111111111116,0.4054054054054052,0.0,0.0,0.3913043478260869,0.3555555555555556,0.488372093023256,0.0,46.0
0.0,0.0,0.0,0.375,0.5833333333333335,0.0,0.0,0.0,0.5,0.0,0.0,0.4390243902439024,0.4242424242424243,0.0,0.0,0.3714285714285714,0.0,0.0,0.0,0.0,0.8235294117647057,0.4615384615384612,0.0,0.0,0.0,0.916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3714285714285714,0.0,0.78,0.0,0.4871794871794872,0.5294117647058822,0.0,0.0,0.6206896551724137,0.0,0.4285714285714286,0.0,0.5142857142857142,0.0,0.4705882352941173,0.5172413793103448,0.6666666666666665,0.0,0.0,0.0,0.4393939393939394,0.2564102564102564,0.0,0.666666666666667,0.4864864864864864,0.0,0.0,0.0,0.4000000000000001,0.3720930232558141,0.0,46.0
0.333333333333333,0.0,0.2962962962962958,0.0,0.5277777777777777,0.3243243243243241,0.0,0.0,0.4750000000000001,0.0,0.0,0.0,0.4545454545454546,0.0,0.0,0.3428571428571429,0.0,0.0,0.0,0.0,0.7499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4000000000000003,0.0,0.6599999999999999,0.0,0.4358974358974357,0.6274509803921569,0.0,0.0,0.5172413793103448,0.0,0.5,0.263157894736842,0.5428571428571431,0.0,0.0,0.5517241379310345,0.5277777777777777,0.0,0.0,0.0,0.3787878787878787,0.2564102564102564,0.0,0.7777777777777777,0.3513513513513513,0.0,0.0,0.0,0.2666666666666666,0.3488372093023257,0.6842105263157894,46.0
0.0,0.0,0.7777777777777777,0.625,0.5555555555555554,0.5135135135135132,0.0,0.0,0.7999999999999998,0.0,0.0,0.4878048780487805,0.0,0.3076923076923075,0.0,0.8000000000000003,0.0,0.0,0.0,0.0,0.5294117647058822,0.0,0.0,0.5526315789473681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8000000000000003,0.0,1.0,0.0,0.8205128205128203,0.4117647058823528,0.0,0.0,0.0,0.0,0.2619047619047618,0.0,0.0,0.0,0.7941176470588234,0.0,0.9722222222222224,0.0,0.0,0.0,0.6666666666666666,0.6666666666666665,0.3599999999999999,0.0,0.5405405405405403,0.0,0.0,0.0,0.4666666666666668,0.6279069767441863,0.0,47.0
0.0,0.0,0.7037037037037033,0.0,0.8333333333333333,0.4864864864864864,0.0,0.0,0.7249999999999999,0.0,0.0,0.4390243902439024,0.0,0.0,0.0,0.6857142857142859,0.0,0.0,0.0,0.0,0.5294117647058822,0.5,0.0,0.5263157894736841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6857142857142859,0.0,0.96,0.0,0.846153846153846,0.392156862745098,0.0,0.0,0.0,0.0,0.3333333333333335,0.0,0.0,0.0,0.7941176470588234,0.0,0.7777777777777777,0.0,0.0,0.0,0.606060606060606,0.5897435897435896,0.0,0.0,0.5675675675675675,0.0,0.0,0.0,0.4000000000000001,1.0000000000000002,0.6842105263157894,47.0
0.0,0.0,0.7777777777777777,0.6875,0.6944444444444446,0.4054054054054052,0.0,0.0,0.825,0.0,0.0,0.4878048780487805,0.0,0.0,0.0,0.7714285714285714,0.0,0.0,0.0,0.0,0.4852941176470587,0.4615384615384612,0.0,0.5789473684210527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7714285714285714,0.0,0.96,0.0,0.8205128205128203,0.392156862745098,0.0,0.0,0.0,0.0,0.3571428571428572,0.0,0.0,0.0,0.617647058823529,0.0,0.9722222222222224,0.0,0.0,0.0,0.6363636363636364,0.5641025641025639,0.0,0.4444444444444446,0.5945945945945943,0.0,0.0,0.0,0.5555555555555556,0.5813953488372094,0.6315789473684204,47.0
0.0,0.0,0.8888888888888884,0.75,0.5833333333333335,0.4864864864864864,0.0,0.0,0.8499999999999999,0.6923076923076925,0.0,0.0,0.0,0.3076923076923075,0.4166666666666661,0.7142857142857144,0.0,0.0,0.0,0.7058823529411757,0.5441176470588234,0.0,0.0,0.5263157894736841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857144,0.0,0.96,0.0,0.8974358974358974,0.5098039215686274,0.0,0.0,0.0,0.0,0.3571428571428572,0.0,0.0,0.0,0.7647058823529411,0.5517241379310345,0.6944444444444446,0.0,0.0,0.0,0.712121212121212,0.5897435897435896,0.0,0.0,0.5675675675675675,0.0,0.0,0.0,0.4666666666666668,0.6279069767441863,0.0,47.0
0.0,0.0,0.0,0.0,0.0,0.2972972972972969,0.0,0.0,0.575,0.0,0.0,0.0,0.0,0.0,0.0,0.5428571428571431,0.0,0.0,0.0,0.0,0.6323529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5142857142857142,0.0,0.74,0.0,0.5897435897435896,0.8235294117647058,0.0,0.0,0.0,0.0,0.642857142857143,0.0,0.6285714285714286,0.0,0.441176470588235,0.5517241379310345,0.5555555555555554,0.0,0.0,0.0,0.5909090909090908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4000000000000001,0.7674418604651165,0.0,47.0
0.0,0.0,0.4444444444444442,0.46875,0.5555555555555554,0.3243243243243241,0.0,0.0,0.5999999999999999,0.0,0.0,0.0,0.0,0.0,0.3749999999999995,0.8285714285714287,0.0,0.0,0.0,0.0,0.4852941176470587,0.0,0.0,0.6052631578947367,0.0,0.916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8000000000000003,0.0,0.92,0.0,0.641025641025641,0.5686274509803921,0.0,0.0,0.2758620689655169,0.0,0.3333333333333335,0.0,0.0,0.0,0.5294117647058822,0.5,0.6666666666666665,0.0,0.0,0.0,0.5909090909090908,0.4358974358974357,0.0,0.0,0.4054054054054052,0.0,0.0,0.0,0.0,0.6279069767441863,0.0,47.0
0.0,0.0,0.6666666666666665,0.625,0.7777777777777777,0.4864864864864864,0.0,0.0,0.7749999999999999,0.0,0.0,0.0,0.333333333333333,0.0,0.3749999999999995,0.7142857142857144,0.0,0.0,0.0,0.0,0.5294117647058822,0.0,0.0,0.4473684210526314,0.0,0.9999999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857144,0.0,0.8599999999999999,0.0,0.7948717948717947,0.4705882352941175,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.407407407407407,0.6470588235294117,0.5,0.8333333333333333,0.0,0.0,0.0,0.5151515151515151,0.5384615384615383,0.0,0.0,0.5135135135135132,0.0,0.0,0.0,0.4000000000000001,0.6046511627906979,0.0,47.0
0.0,0.0,0.7407407407407405,0.59375,0.7222222222222223,0.4324324324324324,0.0,0.0,0.7999999999999998,0.0,0.0,0.4634146341463414,0.3030303030303027,0.0,0.0,0.7428571428571429,0.0,0.0,0.0,0.7647058823529411,0.5147058823529411,0.5384615384615383,0.0,0.5526315789473681,0.0,0.916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7714285714285714,0.0,0.96,0.0,0.846153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6470588235294117,0.0,0.9166666666666669,0.0,0.0,0.0,0.5909090909090908,0.4871794871794872,0.0,0.0,0.5675675675675675,0.0,0.0,0.0,0.4666666666666668,0.6511627906976747,0.0,47.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5499999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285716,0.0,0.0,0.0,0.0,0.5294117647058822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285716,0.0,0.8599999999999999,0.0,0.5128205128205128,0.6470588235294117,0.0,0.0,0.0,0.0,0.642857142857143,0.0,0.0,0.0,0.5294117647058822,0.6206896551724137,0.6111111111111112,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.4594594594594592,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,47.0
0.0,0.0,0.6666666666666665,0.0,0.5277777777777777,0.0,0.0,0.0,0.5249999999999999,0.0,0.0,0.4634146341463414,0.0,0.0,0.0,0.4571428571428573,0.0,0.0,0.0,0.0,0.6911764705882352,0.0,0.0,0.5263157894736841,0.1777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4571428571428573,0.0,0.8,0.0,0.5128205128205128,0.5098039215686274,0.0,0.0,0.0,0.0,0.0,0.0,0.6285714285714286,0.0,0.5,0.482758620689655,0.5277777777777777,0.0,0.34375,0.0,0.5909090909090908,0.4615384615384612,0.0,0.0,0.5675675675675675,0.0,0.0,0.0,0.0,0.558139534883721,0.0,48.0
0.3636363636363633,0.0,0.4814814814814814,0.0,0.4166666666666665,0.5135135135135132,0.0,0.0,0.8499999999999999,0.0,0.0,0.4146341463414633,0.0,0.0,0.7499999999999996,0.6571428571428575,0.0,0.0,0.0,0.0,0.6176470588235293,0.5384615384615383,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6571428571428575,0.0,0.98,0.0,0.8717948717948716,0.5490196078431373,0.0,0.0,0.0,0.0,0.4761904761904763,0.2368421052631579,0.6857142857142859,0.4814814814814814,0.7941176470588234,0.4655172413793103,0.8055555555555556,0.0,0.34375,0.0,0.6969696969696969,0.0,0.0,0.0,0.6486486486486482,0.0,0.0,0.0,0.4888888888888889,0.6511627906976747,0.0,48.0
0.0,0.0,0.7777777777777777,0.625,0.5555555555555554,0.5135135135135132,0.0,0.0,0.7999999999999998,0.0,0.0,0.4878048780487805,0.0,0.3076923076923075,0.0,0.8000000000000003,0.0,0.0,0.0,0.0,0.5294117647058822,0.0,0.0,0.5526315789473681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8000000000000003,0.0,1.0,0.0,0.8205128205128203,0.4117647058823528,0.0,0.0,0.0,0.0,0.2619047619047618,0.0,0.0,0.0,0.7941176470588234,0.0,0.9722222222222224,0.0,0.0,0.0,0.6666666666666666,0.6666666666666665,0.3599999999999999,0.0,0.5405405405405403,0.0,0.0,0.0,0.4666666666666668,0.6279069767441863,0.0,48.0
0.0,0.0,0.0,0.0,0.5833333333333335,0.0,0.0,0.0,0.575,0.0,0.0,0.0,0.0,0.0,0.0,0.5142857142857142,0.0,0.0,0.0,0.0,0.588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4857142857142857,0.0,0.78,0.0,0.5897435897435896,0.5490196078431373,0.0,0.0,0.7241379310344827,0.0,0.4523809523809525,0.0,0.0,0.0,0.6764705882352939,0.0,0.6111111111111112,0.0,0.0,0.0,0.6515151515151515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0
0.0,0.0,0.7777777777777777,0.625,0.5555555555555554,0.5135135135135132,0.0,0.0,0.7999999999999998,0.0,0.0,0.4878048780487805,0.0,0.3076923076923075,0.0,0.8000000000000003,0.0,0.0,0.0,0.0,0.5294117647058822,0.0,0.0,0.5526315789473681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8000000000000003,0.0,1.0,0.0,0.8205128205128203,0.4117647058823528,0.0,0.0,0.0,0.0,0.2619047619047618,0.0,0.0,0.0,0.7941176470588234,0.0,0.9722222222222224,0.0,0.0,0.0,0.6666666666666666,0.6666666666666665,0.3599999999999999,0.0,0.5405405405405403,0.0,0.0,0.0,0.4666666666666668,0.6279069767441863,0.0,48.0
0.0,0.0,0.0,0.5625,0.0,0.4054054054054052,0.0,0.0,0.825,0.0,0.0,0.0,0.0,0.0,0.0,0.5142857142857142,0.0,0.0,0.0,0.6470588235294112,0.6029411764705881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5142857142857142,0.0,0.8799999999999999,0.0,0.7948717948717947,0.2745098039215685,0.0,0.0,0.0,0.0,0.3571428571428572,0.0,0.5142857142857142,0.0,0.6764705882352939,0.0,0.8333333333333333,0.0,0.0,0.0,0.6212121212121212,0.5897435897435896,0.0,0.0,0.4324324324324324,0.0,0.0,0.0,0.3777777777777777,0.0,0.0,48.0
0.0,0.0,0.0,0.0,0.0,0.4864864864864864,0.0,0.0,0.875,0.0,0.0,0.5365853658536583,0.0,0.2307692307692308,0.0,0.5428571428571431,0.0,0.0,0.0,0.6470588235294112,0.6176470588235293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5142857142857142,0.0,0.8799999999999999,0.0,0.8717948717948716,0.4509803921568627,0.0,0.0,0.0,0.0,0.4523809523809525,0.0,0.0,0.0,0.0,0.0,0.7777777777777777,0.0,0.0,0.0,0.6969696969696969,0.6666666666666665,0.0,0.0,0.6216216216216215,0.0,0.0,0.0,0.5333333333333334,0.5813953488372094,0.5789473684210522,48.0
0.0,0.0,0.0,0.4375,0.6944444444444446,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.6571428571428575,0.0,0.0,0.0,0.6470588235294112,0.6323529411764705,0.0,0.0,0.5263157894736841,0.288888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6571428571428575,0.0,0.8400000000000001,0.0,0.7692307692307692,0.5294117647058822,0.0,0.0,0.0,0.0,0.3571428571428572,0.0,0.0,0.0,0.5588235294117645,0.0,0.5833333333333335,0.0,0.0,0.0,0.606060606060606,0.0,0.0,0.0,0.6486486486486482,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,48.0
0.0,0.0,0.6666666666666665,0.0,0.5277777777777777,0.0,0.0,0.0,0.5249999999999999,0.0,0.0,0.4634146341463414,0.0,0.0,0.0,0.4571428571428573,0.0,0.0,0.0,0.0,0.6911764705882352,0.0,0.0,0.5263157894736841,0.1777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4571428571428573,0.0,0.8,0.0,0.5128205128205128,0.5098039215686274,0.0,0.0,0.0,0.0,0.0,0.0,0.6285714285714286,0.0,0.5,0.482758620689655,0.5277777777777777,0.0,0.34375,0.0,0.5909090909090908,0.4615384615384612,0.0,0.0,0.5675675675675675,0.0,0.0,0.0,0.0,0.558139534883721,0.0,49.0
0.0,0.0,0.0,0.0,0.5833333333333335,0.378378378378378,0.0,0.0,0.575,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.676470588235294,0.0,0.0,0.5526315789473681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285716,0.0,0.8400000000000001,0.0,0.5897435897435896,0.4509803921568627,0.0,0.0,0.0,0.0,0.6666666666666667,0.3157894736842102,0.0,0.0,0.7058823529411762,0.5344827586206895,0.6944444444444446,0.0,0.0,0.0,0.606060606060606,0.5128205128205128,0.0,0.0,0.6486486486486482,0.0,0.0,0.0,0.0,0.5813953488372094,0.4736842105263159,49.0
0.0,0.0,0.0,0.4375,0.6944444444444446,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.6571428571428575,0.0,0.0,0.0,0.6470588235294112,0.6323529411764705,0.0,0.0,0.5263157894736841,0.288888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6571428571428575,0.0,0.8400000000000001,0.0,0.7692307692307692,0.5294117647058822,0.0,0.0,0.0,0.0,0.3571428571428572,0.0,0.0,0.0,0.5588235294117645,0.0,0.5833333333333335,0.0,0.0,0.0,0.606060606060606,0.0,0.0,0.0,0.6486486486486482,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,49.0
