Ap1,Ap3,Ap4,Ap5,Ap6,Ap8,Ap11,Ap12,Ap13,Ap14,Ap16,Ap19,Ap22,Ap23,Ap24,Ap27,Ap29,Ap34,Ap35,Ap38,Ap39,Ap41,Ap43,Ap45,Ap48,Ap49,Ap50,Ap56,Ap60,Ap66,Ap70,Ap74,Ap76,Ap78,Ap79,Ap85,Ap87,Ap93,Ap102,Ap104,Ap110,Ap112,Ap114,Ap117,Ap120,Ap122,Ap129,Ap131,Ap132,zona
0.875,0.3571428571428572,0.4750000000000001,0.7021276595744681,0.8055555555555556,0.7857142857142858,0.5272727272727273,0.0,0.6296296296296293,0.6170212765957446,0.46153846153846123,0.6749999999999998,0.407407407407407,0.0,0.6749999999999998,0.0,0.0,0.6944444444444446,0.53125,0.0,0.0,0.5675675675675675,0.0,0.5,0.7272727272727271,0.0,0.0,0.0,0.0,0.7272727272727271,0.0,0.0,0.0,0.7826086956521738,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
0.8125,0.3571428571428572,0.44999999999999973,0.5957446808510638,0.6388888888888888,0.8095238095238095,0.6181818181818182,0.0,0.6296296296296293,0.5106382978723405,0.35897435897435903,0.7,0.407407407407407,0.0,0.7,0.0,0.0,0.6111111111111112,0.4375,0.0,0.0,0.4594594594594592,0.0,0.4117647058823528,0.7272727272727271,0.0,0.0,0.0,0.0,0.7272727272727271,0.0,0.0,0.0,0.6086956521739131,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
0.0,0.607142857142857,0.375,0.6170212765957446,0.75,0.0,0.7818181818181817,0.0,0.5185185185185182,0.8510638297872339,0.46153846153846123,0.625,0.0,0.0,0.625,0.0,0.0,0.8611111111111112,0.5,0.0,0.0,0.5945945945945943,0.0,0.4705882352941173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
0.0,0.5178571428571428,0.3999999999999999,0.6808510638297873,0.8333333333333333,0.0,0.709090909090909,0.48,0.6666666666666665,0.8936170212765957,0.3846153846153846,0.825,0.0,0.0,0.825,0.0,0.0,0.7777777777777777,0.46875,0.0,0.0,0.5945945945945943,0.0,0.44117647058823506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
0.6875,0.4107142857142856,0.375,0.7659574468085106,0.9722222222222223,0.0,0.5636363636363637,0.48,0.6666666666666665,0.8297872340425532,0.3846153846153846,1.0,0.0,0.0,1.0,0.0,0.0,0.9722222222222223,0.53125,0.0,0.0,0.5135135135135132,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8260869565217388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
0.6875,0.3928571428571428,0.5249999999999999,0.6595744680851063,0.8055555555555556,0.7857142857142858,0.6181818181818182,0.6400000000000001,0.6666666666666665,1.0,0.5384615384615383,0.875,0.5925925925925926,0.5416666666666661,0.875,0.0,0.0,0.8055555555555556,0.53125,0.0,0.0,0.5135135135135132,0.0,0.617647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8260869565217388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
0.6875,0.3928571428571428,0.5249999999999999,0.6595744680851063,0.8055555555555556,0.7857142857142858,0.6181818181818182,0.6400000000000001,0.6666666666666665,1.0,0.5384615384615383,0.875,0.5925925925925926,0.5416666666666661,0.875,0.0,0.0,0.8055555555555556,0.53125,0.0,0.0,0.5135135135135132,0.0,0.617647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8260869565217388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
0.6875,0.3928571428571428,0.5249999999999999,0.6595744680851063,0.8055555555555556,0.7857142857142858,0.6181818181818182,0.6400000000000001,0.6666666666666665,1.0,0.5384615384615383,0.875,0.5925925925925926,0.5416666666666661,0.875,0.0,0.0,0.8055555555555556,0.53125,0.0,0.0,0.5135135135135132,0.0,0.617647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8260869565217388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
0.6875,0.5357142857142856,0.5249999999999999,0.7446808510638299,0.75,0.6666666666666667,0.7818181818181817,0.2799999999999998,0.5925925925925926,0.8510638297872339,0.41025641025641013,0.7999999999999998,0.5925925925925926,0.5416666666666661,0.7999999999999998,0.0,0.0,0.7222222222222223,0.5,0.0,0.0,0.40540540540540526,0.0,0.5294117647058822,0.5757575757575757,0.0,0.0,0.0,0.0,0.5757575757575757,0.0,0.0,0.0,0.8260869565217388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
0.0,0.5357142857142856,0.0,0.7446808510638299,0.75,0.6666666666666667,0.7818181818181817,0.2799999999999998,0.5925925925925926,0.8510638297872339,0.41025641025641013,0.7999999999999998,0.0,0.0,0.7999999999999998,0.0,0.0,0.7222222222222223,0.5,0.0,0.0,0.40540540540540526,0.0,0.5294117647058822,0.5757575757575757,0.0,0.0,0.0,0.0,0.5757575757575757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
0.9375,0.4107142857142856,0.0,0.8085106382978724,0.7777777777777777,0.6666666666666667,0.509090909090909,0.2799999999999998,0.7407407407407405,0.7234042553191489,0.4871794871794872,0.8499999999999999,0.0,0.0,0.8499999999999999,0.0,0.0,0.7222222222222223,0.5,0.0,0.0,0.5135135135135132,0.0,0.5,0.7575757575757573,0.0,0.0,0.0,0.0,0.7575757575757573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
0.9375,0.5892857142857142,0.0,0.574468085106383,0.7777777777777777,0.6666666666666667,0.6545454545454545,0.2799999999999998,0.7407407407407405,0.8085106382978724,0.4871794871794872,0.625,0.0,0.2916666666666661,0.625,0.0,0.0,0.7222222222222223,0.625,0.0,0.0,0.6486486486486482,0.0,0.5882352941176467,0.7575757575757573,0.0,0.0,0.0,0.0,0.606060606060606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
0.0,0.607142857142857,0.44999999999999973,0.5957446808510638,0.6388888888888888,0.7380952380952381,0.6181818181818182,0.0,0.0,0.7021276595744681,0.5641025641025639,0.575,0.7037037037037033,0.0,0.5999999999999999,0.0,0.0,0.6111111111111112,0.625,0.0,0.0,0.4864864864864864,0.0,0.5588235294117645,0.0,0.0,0.0,0.0,0.0,0.606060606060606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
0.0,0.607142857142857,0.44999999999999973,0.5957446808510638,0.6388888888888888,0.7380952380952381,0.6181818181818182,0.0,0.0,0.7021276595744681,0.5641025641025639,0.575,0.7037037037037033,0.0,0.5999999999999999,0.0,0.0,0.6111111111111112,0.625,0.0,0.0,0.4864864864864864,0.0,0.5588235294117645,0.0,0.0,0.0,0.0,0.0,0.606060606060606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
0.0,0.607142857142857,0.44999999999999973,0.5957446808510638,0.6388888888888888,0.7380952380952381,0.6181818181818182,0.0,0.0,0.7021276595744681,0.5641025641025639,0.575,0.7037037037037033,0.0,0.5999999999999999,0.0,0.0,0.6111111111111112,0.625,0.0,0.0,0.4864864864864864,0.0,0.5588235294117645,0.0,0.0,0.0,0.0,0.0,0.606060606060606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
0.0,0.607142857142857,0.44999999999999973,0.5957446808510638,0.6388888888888888,0.7380952380952381,0.6181818181818182,0.0,0.0,0.7021276595744681,0.5641025641025639,0.575,0.7037037037037033,0.0,0.5999999999999999,0.0,0.0,0.6111111111111112,0.625,0.0,0.0,0.4864864864864864,0.0,0.5588235294117645,0.0,0.0,0.0,0.0,0.0,0.606060606060606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
0.0,0.75,0.375,0.4893617021276595,0.4166666666666665,0.0,0.6000000000000001,0.3599999999999999,0.5925925925925926,0.8723404255319149,0.46153846153846123,0.5,0.0,0.0,0.5249999999999999,0.0,0.0,0.44444444444444464,0.65625,0.0,0.0,0.0,0.0,0.617647058823529,0.4545454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
0.75,0.6785714285714286,0.375,0.6595744680851063,0.5,0.8095238095238095,0.6000000000000001,0.3599999999999999,0.7407407407407405,0.9361702127659575,0.5128205128205128,0.5499999999999998,0.0,0.0,0.5499999999999998,0.0,0.0,0.44444444444444464,0.65625,0.0,0.0,0.5135135135135132,0.0,0.5882352941176467,0.6969696969696968,0.0,0.0,0.0,0.0,0.7878787878787876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
0.75,0.5178571428571428,0.375,0.6170212765957446,0.6388888888888888,0.8333333333333335,0.3999999999999999,0.3599999999999999,0.7037037037037033,0.8723404255319149,0.5641025641025639,0.7,0.0,0.0,0.6749999999999998,0.0,0.0,0.6388888888888888,0.71875,0.0,0.0,0.4864864864864864,0.0,0.6764705882352939,0.48484848484848486,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
0.75,0.3035714285714286,0.375,0.7659574468085106,0.75,0.9047619047619049,0.3999999999999999,0.3599999999999999,0.8518518518518516,0.7446808510638299,0.5384615384615383,0.625,0.0,0.0,0.5999999999999999,0.0,0.0,0.7777777777777777,0.8125,0.0,0.0,0.5945945945945943,0.0,0.7941176470588234,0.48484848484848486,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.875,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
0.75,0.3035714285714286,0.375,0.7659574468085106,0.75,0.9047619047619049,0.3999999999999999,0.3599999999999999,0.8518518518518516,0.7446808510638299,0.5384615384615383,0.625,0.0,0.0,0.5999999999999999,0.0,0.0,0.7777777777777777,0.8125,0.0,0.0,0.5945945945945943,0.0,0.7941176470588234,0.48484848484848486,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.875,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
0.75,0.3035714285714286,0.375,0.7659574468085106,0.75,0.9047619047619049,0.3999999999999999,0.3599999999999999,0.8518518518518516,0.7446808510638299,0.5384615384615383,0.625,0.0,0.0,0.5999999999999999,0.0,0.0,0.7777777777777777,0.8125,0.0,0.0,0.5945945945945943,0.0,0.7941176470588234,0.48484848484848486,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.875,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
0.75,0.3035714285714286,0.375,0.7659574468085106,0.75,0.9047619047619049,0.3999999999999999,0.3599999999999999,0.8518518518518516,0.7446808510638299,0.5384615384615383,0.625,0.0,0.0,0.5999999999999999,0.0,0.0,0.7777777777777777,0.8125,0.0,0.0,0.5945945945945943,0.0,0.7941176470588234,0.48484848484848486,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.875,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
0.75,0.3035714285714286,0.375,0.7659574468085106,0.75,0.9047619047619049,0.3999999999999999,0.3599999999999999,0.8518518518518516,0.7446808510638299,0.5384615384615383,0.625,0.0,0.0,0.5999999999999999,0.0,0.0,0.7777777777777777,0.8125,0.0,0.0,0.5945945945945943,0.0,0.7941176470588234,0.48484848484848486,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.875,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
0.75,0.3035714285714286,0.375,0.7659574468085106,0.75,0.9047619047619049,0.3999999999999999,0.3599999999999999,0.8518518518518516,0.7446808510638299,0.5384615384615383,0.625,0.0,0.0,0.5999999999999999,0.0,0.0,0.7777777777777777,0.8125,0.0,0.0,0.5945945945945943,0.0,0.7941176470588234,0.48484848484848486,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.875,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
0.75,0.3035714285714286,0.375,0.7659574468085106,0.75,0.9047619047619049,0.3999999999999999,0.3599999999999999,0.8518518518518516,0.7446808510638299,0.5384615384615383,0.625,0.0,0.0,0.5999999999999999,0.0,0.0,0.7777777777777777,0.8125,0.0,0.0,0.5945945945945943,0.0,0.7941176470588234,0.48484848484848486,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.875,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
0.75,0.3035714285714286,0.375,0.7659574468085106,0.75,0.9047619047619049,0.3999999999999999,0.3599999999999999,0.8518518518518516,0.7446808510638299,0.5384615384615383,0.625,0.0,0.0,0.5999999999999999,0.0,0.0,0.7777777777777777,0.8125,0.0,0.0,0.5945945945945943,0.0,0.7941176470588234,0.48484848484848486,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.875,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
0.75,0.3035714285714286,0.375,0.7659574468085106,0.75,0.9047619047619049,0.3999999999999999,0.3599999999999999,0.8518518518518516,0.7446808510638299,0.5384615384615383,0.625,0.0,0.0,0.5999999999999999,0.0,0.0,0.7777777777777777,0.8125,0.0,0.0,0.5945945945945943,0.0,0.7941176470588234,0.48484848484848486,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.875,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
0.75,0.3035714285714286,0.375,0.7659574468085106,0.75,0.9047619047619049,0.3999999999999999,0.3599999999999999,0.8518518518518516,0.7446808510638299,0.5384615384615383,0.625,0.0,0.0,0.5999999999999999,0.0,0.0,0.7777777777777777,0.8125,0.0,0.0,0.5945945945945943,0.0,0.7941176470588234,0.48484848484848486,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.875,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
0.75,0.3035714285714286,0.375,0.7659574468085106,0.75,0.9047619047619049,0.3999999999999999,0.3599999999999999,0.8518518518518516,0.7446808510638299,0.5384615384615383,0.625,0.0,0.0,0.5999999999999999,0.0,0.0,0.7777777777777777,0.8125,0.0,0.0,0.5945945945945943,0.0,0.7941176470588234,0.48484848484848486,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.875,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
0.75,0.3035714285714286,0.375,0.7659574468085106,0.75,0.9047619047619049,0.3999999999999999,0.3599999999999999,0.8518518518518516,0.7446808510638299,0.5384615384615383,0.625,0.0,0.0,0.5999999999999999,0.0,0.0,0.7777777777777777,0.8125,0.0,0.0,0.5945945945945943,0.0,0.7941176470588234,0.48484848484848486,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.875,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
0.0,0.375,0.3999999999999999,0.9361702127659575,0.9166666666666667,0.7857142857142858,0.4181818181818182,0.0,0.0,0.6595744680851063,0.4358974358974357,0.7,0.0,0.4166666666666661,0.7,0.0,0.0,0.8611111111111112,0.78125,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
0.0,0.3035714285714286,0.3999999999999999,0.8510638297872339,0.9722222222222223,0.7857142857142858,0.3272727272727274,0.0,0.0,0.6808510638297873,0.4358974358974357,0.7999999999999998,0.0,0.4166666666666661,0.7999999999999998,0.0,0.0,0.9444444444444444,0.78125,0.0,0.0,0.0,0.0,0.5882352941176467,0.5454545454545454,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
0.0,0.3214285714285714,0.4750000000000001,0.9361702127659575,0.9722222222222223,0.7857142857142858,0.34545454545454546,0.0,0.5185185185185182,0.6808510638297873,0.46153846153846123,0.825,0.0,0.4166666666666661,0.825,0.0,0.0,0.9722222222222223,0.65625,0.0,0.0,0.0,0.0,0.5882352941176467,0.5454545454545454,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
0.0,0.3214285714285714,0.4750000000000001,0.9361702127659575,0.9722222222222223,0.7857142857142858,0.34545454545454546,0.0,0.5185185185185182,0.6808510638297873,0.46153846153846123,0.825,0.0,0.4166666666666661,0.825,0.0,0.0,0.9722222222222223,0.65625,0.0,0.0,0.0,0.0,0.5882352941176467,0.5454545454545454,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
0.0,0.3214285714285714,0.4750000000000001,0.9361702127659575,0.9722222222222223,0.7857142857142858,0.34545454545454546,0.0,0.5185185185185182,0.6808510638297873,0.46153846153846123,0.825,0.0,0.4166666666666661,0.825,0.0,0.0,0.9722222222222223,0.65625,0.0,0.0,0.0,0.0,0.5882352941176467,0.5454545454545454,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
0.9375,0.3214285714285714,0.4750000000000001,0.8297872340425532,0.8333333333333333,0.8809523809523809,0.36363636363636354,0.19999999999999973,0.5185185185185182,0.5319148936170213,0.41025641025641013,0.6499999999999999,0.0,0.0,0.6499999999999999,0.0,0.0,0.8055555555555556,0.875,0.0,0.0,0.4594594594594592,0.0,0.8235294117647056,0.606060606060606,0.0,0.0,0.0,0.0,0.6969696969696968,0.0,0.0,0.0,0.0,0.9749999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
0.9375,0.3214285714285714,0.4750000000000001,0.8297872340425532,0.8333333333333333,0.8809523809523809,0.36363636363636354,0.19999999999999973,0.5185185185185182,0.5319148936170213,0.41025641025641013,0.6499999999999999,0.0,0.0,0.6499999999999999,0.0,0.0,0.8055555555555556,0.875,0.0,0.0,0.4594594594594592,0.0,0.8235294117647056,0.606060606060606,0.0,0.0,0.0,0.0,0.6969696969696968,0.0,0.0,0.0,0.0,0.9749999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
0.9375,0.3214285714285714,0.4750000000000001,0.8297872340425532,0.8333333333333333,0.8809523809523809,0.36363636363636354,0.19999999999999973,0.5185185185185182,0.5319148936170213,0.41025641025641013,0.6499999999999999,0.0,0.0,0.6499999999999999,0.0,0.0,0.8055555555555556,0.875,0.0,0.0,0.4594594594594592,0.0,0.8235294117647056,0.606060606060606,0.0,0.0,0.0,0.0,0.6969696969696968,0.0,0.0,0.0,0.0,0.9749999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
0.9375,0.3214285714285714,0.4750000000000001,0.8297872340425532,0.8333333333333333,0.8809523809523809,0.36363636363636354,0.19999999999999973,0.5185185185185182,0.5319148936170213,0.41025641025641013,0.6499999999999999,0.0,0.0,0.6499999999999999,0.0,0.0,0.8055555555555556,0.875,0.0,0.0,0.4594594594594592,0.0,0.8235294117647056,0.606060606060606,0.0,0.0,0.0,0.0,0.6969696969696968,0.0,0.0,0.0,0.0,0.9749999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
0.9375,0.3214285714285714,0.4750000000000001,0.8297872340425532,0.8333333333333333,0.8809523809523809,0.36363636363636354,0.19999999999999973,0.5185185185185182,0.5319148936170213,0.41025641025641013,0.6499999999999999,0.0,0.0,0.6499999999999999,0.0,0.0,0.8055555555555556,0.875,0.0,0.0,0.4594594594594592,0.0,0.8235294117647056,0.606060606060606,0.0,0.0,0.0,0.0,0.6969696969696968,0.0,0.0,0.0,0.0,0.9749999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
0.0,0.0,0.0,0.9148936170212767,0.0,0.0,0.6181818181818182,0.0,0.0,0.6170212765957446,0.0,0.9249999999999998,0.0,0.0,0.9249999999999998,0.0,0.0,0.0,1.0,0.0,0.0,0.5135135135135132,0.0,0.9999999999999998,0.6666666666666665,0.0,0.0,0.0,0.0,0.6363636363636362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
0.0,0.0,0.0,0.8085106382978724,0.9166666666666667,0.6190476190476191,0.3999999999999999,0.0,0.0,0.5957446808510638,0.0,0.825,0.0,0.0,0.825,0.0,0.0,0.8888888888888888,0.8125,0.0,0.0,0.5135135135135132,0.0,0.8529411764705879,0.6666666666666665,0.0,0.0,0.0,0.0,0.6363636363636362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
0.0,0.0,0.0,0.7234042553191489,0.9166666666666667,0.7619047619047619,0.3272727272727274,0.0,0.4444444444444442,0.5106382978723405,0.2564102564102564,0.7999999999999998,0.0,0.0,0.7999999999999998,0.0,0.0,0.8888888888888888,0.8125,0.0,0.0,0.4594594594594592,0.0,0.7352941176470584,0.6666666666666665,0.0,0.0,0.0,0.0,0.6363636363636362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
0.8125,0.0,0.0,0.8085106382978724,0.7777777777777777,0.7619047619047619,0.3272727272727274,0.0,0.6666666666666665,0.5106382978723405,0.3076923076923075,0.7,0.0,0.0,0.7999999999999998,0.0,0.0,0.7777777777777777,0.84375,0.0,0.0,0.4594594594594592,0.0,0.7941176470588234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
0.8125,0.4285714285714286,0.3999999999999999,0.8085106382978724,0.6944444444444446,0.7619047619047619,0.36363636363636354,0.0,0.7037037037037033,0.5957446808510638,0.3076923076923075,0.8999999999999999,0.0,0.0,0.8999999999999999,0.0,0.0,0.6944444444444446,0.53125,0.0,0.0,0.4594594594594592,0.0,0.5588235294117645,0.0,0.0,0.0,0.0,0.0,0.6363636363636362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
0.8125,0.4285714285714286,0.3999999999999999,0.8085106382978724,0.6944444444444446,0.7619047619047619,0.36363636363636354,0.0,0.7037037037037033,0.5957446808510638,0.3076923076923075,0.8999999999999999,0.0,0.0,0.8999999999999999,0.0,0.0,0.6944444444444446,0.53125,0.0,0.0,0.4594594594594592,0.0,0.5588235294117645,0.0,0.0,0.0,0.0,0.0,0.6363636363636362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
0.6875,0.0,0.0,0.8297872340425532,0.8055555555555556,0.7619047619047619,0.36363636363636354,0.0,0.5555555555555554,0.7659574468085106,0.33333333333333304,0.8499999999999999,0.0,0.0,0.8499999999999999,0.0,0.0,0.8333333333333333,0.75,0.0,0.0,0.0,0.0,0.7058823529411762,0.6666666666666665,0.0,0.0,0.0,0.0,0.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
0.6875,0.0,0.4249999999999998,0.9148936170212767,0.8888888888888888,0.6904761904761905,0.34545454545454546,0.0,0.6296296296296293,0.574468085106383,0.5384615384615383,0.9249999999999998,0.0,0.0,0.9249999999999998,0.0,0.0,0.8888888888888888,0.625,0.0,0.0,0.3513513513513513,0.0,0.6470588235294117,0.5454545454545454,0.0,0.0,0.0,0.0,0.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.4285714285714284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
0.6875,0.0,0.4249999999999998,0.9148936170212767,0.8888888888888888,0.6904761904761905,0.34545454545454546,0.0,0.6296296296296293,0.574468085106383,0.5384615384615383,0.9249999999999998,0.0,0.0,0.9249999999999998,0.0,0.0,0.8888888888888888,0.625,0.0,0.0,0.3513513513513513,0.0,0.6470588235294117,0.5454545454545454,0.0,0.0,0.0,0.0,0.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.4285714285714284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
